observation_time,MAE,type,category
2004-03-31 14:11:57,0.44993960749729023,training,normal
2004-03-31 14:21:57,0.44738344233004307,training,normal
2004-03-31 14:31:57,0.43410629135783874,training,normal
2004-03-31 14:41:57,0.43616653900974456,training,normal
2004-03-31 14:51:57,0.4446181475531426,training,normal
2004-03-31 15:01:57,0.4418138914754265,training,normal
2004-03-31 15:11:57,0.439978927850046,training,normal
2004-03-31 15:21:57,0.4343898392571768,training,normal
2004-03-31 15:31:57,0.4192882594910944,training,normal
2004-03-31 15:41:57,0.4244585366795836,training,normal
2004-03-31 15:51:57,0.4293226083038152,training,normal
2004-03-31 16:01:57,0.4236202706839074,training,normal
2004-03-31 16:11:57,0.41784573824916504,training,normal
2004-03-31 16:21:57,0.4249416343913558,training,normal
2004-03-31 16:31:57,0.4085560306601821,training,normal
2004-03-31 16:41:57,0.40471298655550525,training,normal
2004-03-31 16:51:57,0.3920105467616467,training,normal
2004-03-31 17:01:57,0.4049658664391722,training,normal
2004-03-31 17:11:57,0.4247742555783037,training,normal
2004-03-31 17:21:57,0.4245707323303373,training,normal
2004-03-31 17:31:57,0.4208784217896827,training,normal
2004-03-31 17:41:57,0.41083546646571945,training,normal
2004-03-31 17:51:57,0.41138461662820724,training,normal
2004-03-31 18:01:57,0.4127931039825322,training,normal
2004-03-31 18:11:57,0.4104944844737123,training,normal
2004-03-31 18:21:57,0.4004178187877343,training,normal
2004-03-31 18:31:57,0.397249927990366,training,normal
2004-03-31 18:41:57,0.3974434040638357,training,normal
2004-03-31 18:51:57,0.39087125925135197,training,normal
2004-03-31 19:01:57,0.39457153980054,training,normal
2004-03-31 19:11:57,0.39837815454613923,training,normal
2004-03-31 19:21:57,0.3933696872395589,training,normal
2004-03-31 19:31:57,0.39559403352357736,training,normal
2004-03-31 19:41:57,0.40190323060800914,training,normal
2004-03-31 19:51:57,0.381919855158531,training,normal
2004-03-31 20:01:57,0.3860156933858103,training,normal
2004-03-31 20:11:57,0.383790282636407,training,normal
2004-03-31 20:21:57,0.3735123209588491,training,normal
2004-03-31 20:31:57,0.3761159028614414,training,normal
2004-03-31 20:41:57,0.37733496756531426,training,normal
2004-03-31 20:51:57,0.38416080402497405,training,normal
2004-03-31 21:01:57,0.3827458142107302,training,normal
2004-03-31 21:11:57,0.38259117785809943,training,normal
2004-03-31 21:21:57,0.3821436854786581,training,normal
2004-03-31 21:31:57,0.380513296817912,training,normal
2004-03-31 21:41:57,0.38506991355871967,training,normal
2004-03-31 21:51:57,0.3827003120546661,training,normal
2004-03-31 22:01:57,0.3844804653825465,training,normal
2004-03-31 22:11:57,0.36886843546657494,training,normal
2004-03-31 22:21:57,0.3743395753173947,training,normal
2004-03-31 22:31:57,0.3714411967886431,training,normal
2004-03-31 22:41:57,0.3700645563164481,training,normal
2004-03-31 22:51:57,0.371142167046614,training,normal
2004-03-31 23:01:57,0.36804551337915037,training,normal
2004-03-31 23:11:57,0.36362411078490575,training,normal
2004-03-31 23:21:57,0.36512743262712427,training,normal
2004-03-31 23:31:57,0.36800676801777743,training,normal
2004-03-31 23:41:57,0.3677085822443461,training,normal
2004-03-31 23:51:57,0.3696820536358032,training,normal
2004-04-01 00:01:57,0.3595794185154184,training,normal
2004-04-01 00:11:57,0.3611820038699972,training,normal
2004-04-01 00:21:57,0.36722791223375106,training,normal
2004-04-01 00:31:57,0.3717732680436545,training,normal
2004-04-01 00:41:57,0.3714288524896846,training,normal
2004-04-01 00:51:57,0.3671807290561732,training,normal
2004-04-01 01:01:57,0.3734783321056442,training,normal
2004-04-01 01:11:57,0.3701406791101573,training,normal
2004-04-01 01:21:57,0.373262820802058,training,normal
2004-04-01 01:31:57,0.37724723883907985,training,normal
2004-04-01 01:41:57,0.37449236880365344,training,normal
2004-04-01 01:51:57,0.3778427676294511,training,normal
2004-04-01 02:01:57,0.3800091956592983,training,normal
2004-04-01 02:11:57,0.37979231255994844,training,normal
2004-04-01 02:21:57,0.3772539119005495,training,normal
2004-04-01 02:31:57,0.3771551694668982,training,normal
2004-04-01 02:41:57,0.3757655455589333,training,normal
2004-04-01 02:51:57,0.3754307641279323,training,normal
2004-04-01 03:01:57,0.37577136757558255,training,normal
2004-04-01 03:11:57,0.36916034665762226,training,normal
2004-04-01 03:21:57,0.3636628742402154,training,normal
2004-04-01 03:31:57,0.3652136018283288,training,normal
2004-04-01 03:41:57,0.36798854231291955,training,normal
2004-04-01 03:51:57,0.37310815589931484,training,normal
2004-04-01 04:01:57,0.37460966381715805,training,normal
2004-04-01 04:11:57,0.3764813547266931,training,normal
2004-04-01 04:21:57,0.3725943621573178,training,normal
2004-04-01 04:31:57,0.3774537235316877,training,normal
2004-04-01 04:41:57,0.37734748393693435,training,normal
2004-04-01 04:51:57,0.3767692312182006,training,normal
2004-04-01 05:01:57,0.3810191751358563,training,normal
2004-04-01 05:11:57,0.3840603102608121,training,normal
2004-04-01 05:21:57,0.39009520242878454,training,normal
2004-04-01 05:31:57,0.39739602331890167,training,normal
2004-04-01 05:41:57,0.40354566237596223,training,normal
2004-04-01 05:51:57,0.41343772795420103,training,normal
2004-04-01 06:01:57,0.411919444313548,training,normal
2004-04-01 06:11:57,0.4193377730174087,training,normal
2004-04-01 06:21:57,0.41516787334130884,training,normal
2004-04-01 06:31:57,0.42689143517611206,training,normal
2004-04-01 06:41:57,0.42746174436222156,training,normal
2004-04-01 06:51:57,0.43380791844417,training,normal
2004-04-01 07:01:57,0.41582418058180226,training,normal
2004-04-01 07:11:57,0.42220711799942845,training,normal
2004-04-01 07:21:57,0.4303254410107038,training,normal
2004-04-01 07:31:57,0.42513944700230866,training,normal
2004-04-01 07:41:57,0.410766541486274,training,normal
2004-04-01 07:51:57,0.4081392339682919,training,normal
2004-04-01 08:01:57,0.4134730558996361,training,normal
2004-04-01 08:11:57,0.4074277859296102,training,normal
2004-04-01 08:21:57,0.40639867527688767,training,normal
2004-04-01 08:31:57,0.4051834563524104,training,normal
2004-04-01 08:41:57,0.40220424283051476,training,normal
2004-04-01 08:51:57,0.39915889238535773,training,normal
2004-04-01 09:01:57,0.39861062011785897,training,normal
2004-04-01 09:11:57,0.39565348508581155,training,normal
2004-04-01 09:21:57,0.40138556242646367,training,normal
2004-04-01 09:31:57,0.402093153684838,training,normal
2004-04-01 09:41:57,0.40081069969504507,training,normal
2004-04-01 09:51:57,0.40218987681054646,training,normal
2004-04-01 10:01:57,0.4067040448187179,training,normal
2004-04-01 10:11:57,0.41137993901037095,training,normal
2004-04-01 10:21:57,0.41388330971896253,training,normal
2004-04-01 10:31:57,0.41497015487038547,training,normal
2004-04-01 10:41:57,0.4204918965484826,training,normal
2004-04-01 10:51:57,0.4212837134563294,training,normal
2004-04-01 11:01:57,0.3919712178297422,training,normal
2004-04-01 11:11:57,0.3835244915683197,training,normal
2004-04-01 11:21:57,0.38173683319685614,training,normal
2004-04-01 11:31:57,0.37799944039886657,training,normal
2004-04-01 11:41:57,0.3697077400266543,training,normal
2004-04-01 11:51:57,0.37188633657669345,training,normal
2004-04-01 12:01:57,0.37116239833674336,training,normal
2004-04-01 12:11:57,0.3731394897498176,training,normal
2004-04-01 12:21:57,0.3733133711082904,training,normal
2004-04-01 12:31:57,0.37509117829143257,training,normal
2004-04-01 12:41:57,0.37697488463019835,training,normal
2004-04-01 12:51:57,0.3775461222846816,training,normal
2004-04-01 13:01:57,0.3634305915099085,training,normal
2004-04-01 13:11:57,0.36028767305773446,training,normal
2004-04-01 13:21:57,0.35667369911750096,training,normal
2004-04-01 13:31:57,0.3527269993858465,training,normal
2004-04-01 13:41:57,0.3485557214516091,training,normal
2004-04-01 13:51:57,0.34839694211346783,training,normal
2004-04-01 14:01:57,0.35226329448219473,training,normal
2004-04-01 14:11:57,0.353491626363594,training,normal
2004-04-01 14:21:57,0.3569072277805925,training,normal
2004-04-01 14:31:57,0.3589579738345731,training,normal
2004-04-01 14:41:57,0.36144322072946256,training,normal
2004-04-01 14:51:57,0.36243060717662046,training,normal
2004-04-01 15:01:57,0.367605141043553,training,normal
2004-04-01 15:11:57,0.3680497209626981,training,normal
2004-04-01 15:21:57,0.35727381277731796,training,normal
2004-04-01 15:31:57,0.35147037858579505,training,normal
2004-04-01 15:41:57,0.3494860927193433,training,normal
2004-04-01 15:51:57,0.35447454609048124,training,normal
2004-04-01 16:01:57,0.3605681626962727,training,normal
2004-04-01 16:11:57,0.3570246049918393,training,normal
2004-04-01 16:21:57,0.36312636553113675,training,normal
2004-04-01 16:31:57,0.36016446790996615,training,normal
2004-04-01 16:41:57,0.3507610130860811,training,normal
2004-04-01 16:51:57,0.3444837489807846,training,normal
2004-04-01 17:01:57,0.34757687330436693,training,normal
2004-04-01 17:11:57,0.35204262165935296,training,normal
2004-04-01 17:21:57,0.35614523219322103,training,normal
2004-04-01 17:31:57,0.3489711459813253,training,normal
2004-04-01 17:41:57,0.35563188109546373,training,normal
2004-04-01 17:51:57,0.3475601162409984,training,normal
2004-04-01 18:01:57,0.34161822614890325,training,normal
2004-04-01 18:11:57,0.35253481377249435,training,normal
2004-04-01 18:21:57,0.35535157225845804,training,normal
2004-04-01 18:31:57,0.36481757510140594,training,normal
2004-04-01 18:41:57,0.37027446012421816,training,normal
2004-04-01 18:51:57,0.3719536543863917,training,normal
2004-04-01 19:01:57,0.38109750186877733,training,normal
2004-04-01 19:11:57,0.3851568524393129,training,normal
2004-04-01 19:21:57,0.375513894585611,training,normal
2004-04-01 19:31:57,0.38002022228054244,training,normal
2004-04-01 19:41:57,0.37455639867411394,training,normal
2004-04-01 19:51:57,0.37188816170091,training,normal
2004-04-01 20:01:57,0.3726245841810931,training,normal
2004-04-01 20:11:57,0.37226600572598234,training,normal
2004-04-01 20:21:57,0.3804096923815946,training,normal
2004-04-01 20:31:57,0.3870162136724979,training,normal
2004-04-01 20:41:57,0.3836798037015349,training,normal
2004-04-01 20:51:57,0.382993838466256,training,normal
2004-04-01 21:01:57,0.38246473521786384,training,normal
2004-04-01 21:11:57,0.3834253457577111,training,normal
2004-04-01 21:21:57,0.392632913610807,training,normal
2004-04-01 21:31:57,0.39817148035092054,training,normal
2004-04-01 21:41:57,0.3942794970546172,training,normal
2004-04-01 21:51:57,0.39504148018174073,training,normal
2004-04-01 22:01:57,0.3964380586412315,training,normal
2004-04-01 22:11:57,0.39337902881753883,training,normal
2004-04-01 22:21:57,0.39696575041001,training,normal
2004-04-01 22:31:57,0.3953565222681169,training,normal
2004-04-01 22:41:57,0.3932863352958973,training,normal
2004-04-01 22:51:57,0.39218484800529463,training,normal
2004-04-01 23:01:57,0.3949397233543313,training,normal
2004-04-01 23:11:57,0.39358162106838646,training,normal
2004-04-01 23:21:57,0.39330990340247773,training,normal
2004-04-01 23:31:57,0.3915484770059428,training,normal
2004-04-01 23:41:57,0.3960857194551337,training,normal
2004-04-01 23:51:57,0.39901255023030363,training,normal
2004-04-02 00:01:57,0.4008649818279517,training,normal
2004-04-02 00:11:57,0.4016362880545624,training,normal
2004-04-02 00:21:57,0.4036539653190455,training,normal
2004-04-02 00:31:57,0.3995028097958951,training,normal
2004-04-02 00:41:57,0.397870008856062,training,normal
2004-04-02 00:51:57,0.3903483145196527,training,normal
2004-04-02 01:01:57,0.39590594287609543,training,normal
2004-04-02 01:11:57,0.39033357664714496,training,normal
2004-04-02 01:21:57,0.3878414154067075,training,normal
2004-04-02 01:31:57,0.39313368220910583,training,normal
2004-04-02 01:41:57,0.40004604573301694,training,normal
2004-04-02 01:51:57,0.4038846067822503,training,normal
2004-04-02 02:01:57,0.3955083892608568,training,normal
2004-04-02 02:11:57,0.409526299586676,training,normal
2004-04-02 02:21:57,0.41755290343952794,training,normal
2004-04-02 02:31:57,0.43961438696435606,training,normal
2004-04-02 02:41:57,0.46274637763242266,training,normal
2004-04-02 02:51:57,0.483888059894634,training,normal
2004-04-02 03:01:57,0.4989192952248893,training,normal
2004-04-02 03:11:57,0.5306077954391615,training,normal
2004-04-02 03:21:57,0.5781820019271828,training,normal
2004-04-02 03:31:57,0.5936324426153216,training,normal
2004-04-02 03:41:57,0.6063666630714875,training,normal
2004-04-02 03:51:57,0.5860293610661957,training,normal
2004-04-02 04:01:57,0.5649197483056518,training,normal
2004-04-02 04:11:57,0.5289419351735694,training,normal
2004-04-02 04:21:57,0.5314414241230612,training,normal
2004-04-02 04:31:57,0.5251643002339086,training,normal
2004-04-02 04:41:57,0.5262967828029791,training,normal
2004-04-02 04:51:57,0.5438859964826701,training,normal
2004-04-02 05:01:57,0.5330878928576037,training,normal
2004-04-02 05:11:57,0.5112198252377784,training,normal
2004-04-02 05:21:57,0.4793052739454594,training,normal
2004-04-02 05:31:57,0.4643462073547684,training,normal
2004-04-02 05:41:57,0.44698499079843557,training,normal
2004-04-02 05:51:57,0.4283742426856536,training,normal
2004-04-02 06:01:57,0.4324385954665329,training,normal
2004-04-02 06:11:57,0.4376638490594601,training,normal
2004-04-02 06:21:57,0.4384260936318569,training,normal
2004-04-02 06:31:57,0.44169679201054035,training,normal
2004-04-02 06:41:57,0.44698317990770015,training,normal
2004-04-02 06:51:57,0.4539716881953915,training,normal
2004-04-02 07:01:57,0.4604954242026785,training,normal
2004-04-02 07:11:57,0.48085540722810755,training,normal
2004-04-02 07:21:57,0.4781872691814495,training,normal
2004-04-02 07:31:57,0.4720907350523902,training,normal
2004-04-02 07:41:57,0.4740006152636604,training,normal
2004-04-02 07:51:57,0.4782914148587165,training,normal
2004-04-02 08:01:57,0.47260913879848576,training,normal
2004-04-02 08:11:57,0.47274024055537356,training,normal
2004-04-02 08:21:57,0.47672342885780417,training,normal
2004-04-02 08:31:57,0.4724190584049518,training,normal
2004-04-02 08:41:57,0.4682990726467072,training,normal
2004-04-02 08:51:57,0.4759947962922407,training,normal
2004-04-02 09:01:57,0.4749671775131419,training,normal
2004-04-02 09:11:57,0.4802401974574402,training,normal
2004-04-02 09:21:57,0.4879329408415416,training,normal
2004-04-02 09:31:57,0.4896214364771292,training,normal
2004-04-02 09:41:57,0.4903846424696884,training,normal
2004-04-02 09:51:57,0.48596478503472296,training,normal
2004-04-02 10:01:57,0.4805154192852901,training,normal
2004-04-02 10:11:57,0.492833621287261,training,normal
2004-04-02 10:21:57,0.4968676694684797,training,normal
2004-04-02 10:31:57,0.5127487041295364,training,normal
2004-04-02 10:41:57,0.5210398283344168,training,normal
2004-04-02 10:51:57,0.531289260116007,training,normal
2004-04-02 11:01:57,0.5237857707449838,training,normal
2004-04-02 11:11:57,0.5290013557350424,training,normal
2004-04-02 11:21:57,0.5520296227221686,training,normal
2004-04-02 11:31:57,0.5737750076304653,training,normal
2004-04-02 11:41:57,0.6160533828227105,training,normal
2004-04-02 11:51:57,0.5867297004013753,training,normal
2004-04-02 12:01:57,0.5956911821036286,training,normal
2004-04-02 12:11:57,0.5623523557157383,training,normal
2004-04-02 12:21:57,0.554652979066364,training,normal
2004-04-02 12:31:57,0.5177751228231472,training,normal
2004-04-02 12:41:57,0.5058079428158907,training,normal
2004-04-02 12:51:57,0.47663455390411924,training,normal
2004-04-02 13:01:57,0.4449261949525602,training,normal
2004-04-02 13:11:57,0.4094576305956415,training,normal
2004-04-02 13:21:57,0.39571688026563073,training,normal
2004-04-02 13:31:57,0.3899159155512606,training,normal
2004-04-02 13:41:57,0.40076192239811426,training,normal
2004-04-02 13:51:57,0.4037840956899776,training,normal
2004-04-02 14:01:57,0.3815843151233752,training,normal
2004-04-02 14:11:57,0.3718770319252565,training,normal
2004-04-02 14:21:57,0.3701601486197348,training,normal
2004-04-02 14:31:57,0.3674349287470501,training,normal
2004-04-02 14:41:57,0.36795781778833425,training,normal
2004-04-02 14:51:57,0.35450364865395556,training,normal
2004-04-02 15:01:57,0.35640506745321787,training,normal
2004-04-02 15:11:57,0.3597157000862782,training,normal
2004-04-02 15:21:57,0.36408475867940593,training,normal
